"Longitud de onda (nm)";"Absorbancia";"Tratamiento"
320;"0.818719";"Extracto Puro 1"
319;"0.823011";"Extracto Puro 1"
318;"0.819883";"Extracto Puro 1"
317;"0.821148";"Extracto Puro 1"
316;"0.820271";"Extracto Puro 1"
315;"0.822991";"Extracto Puro 1"
314;"0.821052";"Extracto Puro 1"
313;"0.823334";"Extracto Puro 1"
312;"0.823442";"Extracto Puro 1"
311;"0.822858";"Extracto Puro 1"
310;"0.826809";"Extracto Puro 1"
309;"0.828316";"Extracto Puro 1"
308;"0.830202";"Extracto Puro 1"
307;"0.827959";"Extracto Puro 1"
306;"0.832932";"Extracto Puro 1"
305;"0.838563";"Extracto Puro 1"
304;"0.837928";"Extracto Puro 1"
303;"0.838633";"Extracto Puro 1"
302;"0.845574";"Extracto Puro 1"
301;"0.844579";"Extracto Puro 1"
300;"0.847116";"Extracto Puro 1"
299;"0.853079";"Extracto Puro 1"
298;"0.854511";"Extracto Puro 1"
297;"0.856721";"Extracto Puro 1"
296;"0.857541";"Extracto Puro 1"
295;"0.861673";"Extracto Puro 1"
294;"0.855618";"Extracto Puro 1"
293;"0.836214";"Extracto Puro 1"
292;"0.808843";"Extracto Puro 1"
291;"0.764097";"Extracto Puro 1"
290;"0.724486";"Extracto Puro 1"
289;"0.708898";"Extracto Puro 1"
288;"0.700046";"Extracto Puro 1"
287;"0.692550";"Extracto Puro 1"
286;"0.690692";"Extracto Puro 1"
285;"0.684410";"Extracto Puro 1"
284;"0.680108";"Extracto Puro 1"
283;"0.672611";"Extracto Puro 1"
282;"0.674384";"Extracto Puro 1"
281;"0.669806";"Extracto Puro 1"
280;"0.656286";"Extracto Puro 1"
279;"0.654792";"Extracto Puro 1"
278;"0.650749";"Extracto Puro 1"
277;"0.645498";"Extracto Puro 1"
276;"0.641628";"Extracto Puro 1"
275;"0.635920";"Extracto Puro 1"
274;"0.636899";"Extracto Puro 1"
273;"0.625758";"Extracto Puro 1"
272;"0.617085";"Extracto Puro 1"
271;"0.624599";"Extracto Puro 1"
270;"0.621118";"Extracto Puro 1"
269;"0.615629";"Extracto Puro 1"
268;"0.608701";"Extracto Puro 1"
267;"0.590832";"Extracto Puro 1"
266;"0.595124";"Extracto Puro 1"
265;"0.590047";"Extracto Puro 1"
264;"0.576584";"Extracto Puro 1"
263;"0.575401";"Extracto Puro 1"
262;"0.581165";"Extracto Puro 1"
261;"0.573801";"Extracto Puro 1"
260;"0.562653";"Extracto Puro 1"
259;"0.550472";"Extracto Puro 1"
258;"0.554269";"Extracto Puro 1"
257;"0.548902";"Extracto Puro 1"
256;"0.538076";"Extracto Puro 1"
255;"0.536743";"Extracto Puro 1"
254;"0.539706";"Extracto Puro 1"
253;"0.541393";"Extracto Puro 1"
252;"0.524624";"Extracto Puro 1"
251;"0.525296";"Extracto Puro 1"
250;"0.503691";"Extracto Puro 1"
249;"0.349182";"Extracto Puro 1"
248;"0.326837";"Extracto Puro 1"
247;"0.335337";"Extracto Puro 1"
246;"0.335357";"Extracto Puro 1"
245;"0.326593";"Extracto Puro 1"
244;"0.334320";"Extracto Puro 1"
243;"0.320432";"Extracto Puro 1"
242;"0.310400";"Extracto Puro 1"
241;"0.318717";"Extracto Puro 1"
240;"0.312085";"Extracto Puro 1"
239;"0.298579";"Extracto Puro 1"
238;"0.302257";"Extracto Puro 1"
237;"0.297265";"Extracto Puro 1"
236;"0.300597";"Extracto Puro 1"
235;"0.301430";"Extracto Puro 1"
234;"0.301130";"Extracto Puro 1"
233;"0.288267";"Extracto Puro 1"
232;"0.275656";"Extracto Puro 1"
231;"0.291830";"Extracto Puro 1"
230;"0.275558";"Extracto Puro 1"
229;"0.300067";"Extracto Puro 1"
228;"0.288981";"Extracto Puro 1"
227;"0.288352";"Extracto Puro 1"
226;"0.268210";"Extracto Puro 1"
225;"0.288652";"Extracto Puro 1"
224;"0.279922";"Extracto Puro 1"
223;"0.279993";"Extracto Puro 1"
222;"0.268842";"Extracto Puro 1"
221;"0.260844";"Extracto Puro 1"
220;"0.265397";"Extracto Puro 1"
219;"0.263539";"Extracto Puro 1"
218;"0.257232";"Extracto Puro 1"
217;"0.259541";"Extracto Puro 1"
216;"0.269261";"Extracto Puro 1"
215;"0.256200";"Extracto Puro 1"
214;"0.254656";"Extracto Puro 1"
213;"0.250133";"Extracto Puro 1"
212;"0.270719";"Extracto Puro 1"
211;"0.254748";"Extracto Puro 1"
210;"0.250566";"Extracto Puro 1"
209;"0.241131";"Extracto Puro 1"
208;"0.249879";"Extracto Puro 1"
207;"0.238107";"Extracto Puro 1"
206;"0.251245";"Extracto Puro 1"
205;"0.228787";"Extracto Puro 1"
204;"0.235974";"Extracto Puro 1"
203;"0.234707";"Extracto Puro 1"
202;"0.236879";"Extracto Puro 1"
201;"0.225489";"Extracto Puro 1"
200;"0.233570";"Extracto Puro 1"
749;"0.122941";"Extracto Puro 2"
748;"0.122447";"Extracto Puro 2"
747;"0.121356";"Extracto Puro 2"
746;"0.122490";"Extracto Puro 2"
745;"0.124001";"Extracto Puro 2"
744;"0.124275";"Extracto Puro 2"
743;"0.123693";"Extracto Puro 2"
742;"0.123818";"Extracto Puro 2"
741;"0.123401";"Extracto Puro 2"
740;"0.124820";"Extracto Puro 2"
739;"0.124949";"Extracto Puro 2"
738;"0.125136";"Extracto Puro 2"
737;"0.125195";"Extracto Puro 2"
736;"0.123069";"Extracto Puro 2"
735;"0.123936";"Extracto Puro 2"
734;"0.125636";"Extracto Puro 2"
733;"0.126166";"Extracto Puro 2"
732;"0.125314";"Extracto Puro 2"
731;"0.125634";"Extracto Puro 2"
730;"0.124733";"Extracto Puro 2"
729;"0.125667";"Extracto Puro 2"
728;"0.126926";"Extracto Puro 2"
727;"0.126327";"Extracto Puro 2"
726;"0.125886";"Extracto Puro 2"
725;"0.124903";"Extracto Puro 2"
724;"0.126487";"Extracto Puro 2"
723;"0.127826";"Extracto Puro 2"
722;"0.128895";"Extracto Puro 2"
721;"0.128178";"Extracto Puro 2"
720;"0.127198";"Extracto Puro 2"
719;"0.126355";"Extracto Puro 2"
718;"0.127251";"Extracto Puro 2"
717;"0.128633";"Extracto Puro 2"
716;"0.129223";"Extracto Puro 2"
715;"0.129326";"Extracto Puro 2"
714;"0.127987";"Extracto Puro 2"
713;"0.128161";"Extracto Puro 2"
712;"0.129101";"Extracto Puro 2"
711;"0.129806";"Extracto Puro 2"
710;"0.130713";"Extracto Puro 2"
709;"0.130249";"Extracto Puro 2"
708;"0.129951";"Extracto Puro 2"
707;"0.129655";"Extracto Puro 2"
706;"0.130837";"Extracto Puro 2"
705;"0.132418";"Extracto Puro 2"
704;"0.131245";"Extracto Puro 2"
703;"0.130826";"Extracto Puro 2"
702;"0.130658";"Extracto Puro 2"
701;"0.130810";"Extracto Puro 2"
700;"0.131635";"Extracto Puro 2"
699;"0.133477";"Extracto Puro 2"
698;"0.133646";"Extracto Puro 2"
697;"0.131600";"Extracto Puro 2"
696;"0.132908";"Extracto Puro 2"
695;"0.133067";"Extracto Puro 2"
694;"0.133967";"Extracto Puro 2"
693;"0.134243";"Extracto Puro 2"
692;"0.134100";"Extracto Puro 2"
691;"0.133369";"Extracto Puro 2"
690;"0.134936";"Extracto Puro 2"
689;"0.135094";"Extracto Puro 2"
688;"0.135092";"Extracto Puro 2"
687;"0.135487";"Extracto Puro 2"
686;"0.135777";"Extracto Puro 2"
685;"0.135835";"Extracto Puro 2"
684;"0.137203";"Extracto Puro 2"
683;"0.137180";"Extracto Puro 2"
682;"0.138379";"Extracto Puro 2"
681;"0.140335";"Extracto Puro 2"
680;"0.140991";"Extracto Puro 2"
679;"0.141844";"Extracto Puro 2"
678;"0.143759";"Extracto Puro 2"
677;"0.143696";"Extracto Puro 2"
676;"0.144960";"Extracto Puro 2"
675;"0.145376";"Extracto Puro 2"
674;"0.146760";"Extracto Puro 2"
673;"0.148494";"Extracto Puro 2"
672;"0.150289";"Extracto Puro 2"
671;"0.152185";"Extracto Puro 2"
670;"0.152500";"Extracto Puro 2"
669;"0.153521";"Extracto Puro 2"
668;"0.155065";"Extracto Puro 2"
667;"0.157157";"Extracto Puro 2"
666;"0.156806";"Extracto Puro 2"
665;"0.155926";"Extracto Puro 2"
664;"0.155666";"Extracto Puro 2"
663;"0.154122";"Extracto Puro 2"
662;"0.156611";"Extracto Puro 2"
661;"0.157530";"Extracto Puro 2"
660;"0.155309";"Extracto Puro 2"
659;"0.155026";"Extracto Puro 2"
658;"0.152321";"Extracto Puro 2"
657;"0.153292";"Extracto Puro 2"
656;"0.154356";"Extracto Puro 2"
655;"0.153075";"Extracto Puro 2"
654;"0.151423";"Extracto Puro 2"
653;"0.150648";"Extracto Puro 2"
652;"0.149899";"Extracto Puro 2"
651;"0.150715";"Extracto Puro 2"
650;"0.151908";"Extracto Puro 2"
649;"0.150498";"Extracto Puro 2"
648;"0.149076";"Extracto Puro 2"
647;"0.148053";"Extracto Puro 2"
646;"0.147760";"Extracto Puro 2"
645;"0.149040";"Extracto Puro 2"
644;"0.149761";"Extracto Puro 2"
643;"0.148260";"Extracto Puro 2"
642;"0.147213";"Extracto Puro 2"
641;"0.146023";"Extracto Puro 2"
640;"0.146357";"Extracto Puro 2"
639;"0.148013";"Extracto Puro 2"
638;"0.148583";"Extracto Puro 2"
637;"0.147528";"Extracto Puro 2"
636;"0.147117";"Extracto Puro 2"
635;"0.146092";"Extracto Puro 2"
634;"0.147605";"Extracto Puro 2"
633;"0.148448";"Extracto Puro 2"
632;"0.147363";"Extracto Puro 2"
631;"0.146183";"Extracto Puro 2"
630;"0.147323";"Extracto Puro 2"
629;"0.146588";"Extracto Puro 2"
628;"0.147306";"Extracto Puro 2"
627;"0.148686";"Extracto Puro 2"
626;"0.149670";"Extracto Puro 2"
625;"0.147988";"Extracto Puro 2"
624;"0.148961";"Extracto Puro 2"
623;"0.148202";"Extracto Puro 2"
622;"0.149632";"Extracto Puro 2"
621;"0.148584";"Extracto Puro 2"
620;"0.148992";"Extracto Puro 2"
619;"0.150664";"Extracto Puro 2"
618;"0.149741";"Extracto Puro 2"
617;"0.150564";"Extracto Puro 2"
616;"0.150923";"Extracto Puro 2"
615;"0.151321";"Extracto Puro 2"
614;"0.151624";"Extracto Puro 2"
613;"0.151358";"Extracto Puro 2"
612;"0.151498";"Extracto Puro 2"
611;"0.152087";"Extracto Puro 2"
610;"0.152444";"Extracto Puro 2"
609;"0.153149";"Extracto Puro 2"
608;"0.154466";"Extracto Puro 2"
607;"0.153900";"Extracto Puro 2"
606;"0.153126";"Extracto Puro 2"
605;"0.153879";"Extracto Puro 2"
604;"0.154141";"Extracto Puro 2"
603;"0.154027";"Extracto Puro 2"
602;"0.154432";"Extracto Puro 2"
601;"0.155638";"Extracto Puro 2"
600;"0.153254";"Extracto Puro 2"
599;"0.153756";"Extracto Puro 2"
598;"0.153863";"Extracto Puro 2"
597;"0.154875";"Extracto Puro 2"
596;"0.154536";"Extracto Puro 2"
595;"0.155219";"Extracto Puro 2"
594;"0.155290";"Extracto Puro 2"
593;"0.154590";"Extracto Puro 2"
592;"0.154197";"Extracto Puro 2"
591;"0.154498";"Extracto Puro 2"
590;"0.155264";"Extracto Puro 2"
589;"0.156184";"Extracto Puro 2"
588;"0.156001";"Extracto Puro 2"
587;"0.154772";"Extracto Puro 2"
586;"0.154900";"Extracto Puro 2"
585;"0.155634";"Extracto Puro 2"
584;"0.158010";"Extracto Puro 2"
583;"0.157978";"Extracto Puro 2"
582;"0.157024";"Extracto Puro 2"
581;"0.155310";"Extracto Puro 2"
580;"0.155395";"Extracto Puro 2"
579;"0.159524";"Extracto Puro 2"
578;"0.160249";"Extracto Puro 2"
577;"0.159762";"Extracto Puro 2"
576;"0.159068";"Extracto Puro 2"
575;"0.158961";"Extracto Puro 2"
574;"0.159779";"Extracto Puro 2"
573;"0.160489";"Extracto Puro 2"
572;"0.161739";"Extracto Puro 2"
571;"0.159952";"Extracto Puro 2"
570;"0.161403";"Extracto Puro 2"
569;"0.160736";"Extracto Puro 2"
568;"0.161701";"Extracto Puro 2"
567;"0.162401";"Extracto Puro 2"
566;"0.162683";"Extracto Puro 2"
565;"0.161873";"Extracto Puro 2"
564;"0.162410";"Extracto Puro 2"
563;"0.162842";"Extracto Puro 2"
562;"0.164066";"Extracto Puro 2"
561;"0.164576";"Extracto Puro 2"
560;"0.163797";"Extracto Puro 2"
559;"0.163608";"Extracto Puro 2"
558;"0.163904";"Extracto Puro 2"
557;"0.164705";"Extracto Puro 2"
556;"0.165467";"Extracto Puro 2"
555;"0.166038";"Extracto Puro 2"
554;"0.165434";"Extracto Puro 2"
553;"0.166177";"Extracto Puro 2"
552;"0.166552";"Extracto Puro 2"
551;"0.166971";"Extracto Puro 2"
550;"0.167121";"Extracto Puro 2"
549;"0.167029";"Extracto Puro 2"
548;"0.167343";"Extracto Puro 2"
547;"0.167643";"Extracto Puro 2"
546;"0.167729";"Extracto Puro 2"
545;"0.168715";"Extracto Puro 2"
544;"0.169703";"Extracto Puro 2"
543;"0.168211";"Extracto Puro 2"
542;"0.171745";"Extracto Puro 2"
541;"0.170765";"Extracto Puro 2"
540;"0.171032";"Extracto Puro 2"
539;"0.170619";"Extracto Puro 2"
538;"0.170379";"Extracto Puro 2"
537;"0.172168";"Extracto Puro 2"
536;"0.172102";"Extracto Puro 2"
535;"0.172742";"Extracto Puro 2"
534;"0.172679";"Extracto Puro 2"
533;"0.173967";"Extracto Puro 2"
532;"0.172294";"Extracto Puro 2"
531;"0.172278";"Extracto Puro 2"
530;"0.172689";"Extracto Puro 2"
529;"0.176463";"Extracto Puro 2"
528;"0.174551";"Extracto Puro 2"
527;"0.173863";"Extracto Puro 2"
526;"0.175116";"Extracto Puro 2"
525;"0.175641";"Extracto Puro 2"
524;"0.175833";"Extracto Puro 2"
523;"0.175037";"Extracto Puro 2"
522;"0.175912";"Extracto Puro 2"
521;"0.175706";"Extracto Puro 2"
520;"0.176783";"Extracto Puro 2"
519;"0.177911";"Extracto Puro 2"
518;"0.178232";"Extracto Puro 2"
517;"0.178169";"Extracto Puro 2"
516;"0.178077";"Extracto Puro 2"
515;"0.177991";"Extracto Puro 2"
514;"0.180160";"Extracto Puro 2"
513;"0.180405";"Extracto Puro 2"
512;"0.181652";"Extracto Puro 2"
511;"0.181303";"Extracto Puro 2"
510;"0.180799";"Extracto Puro 2"
509;"0.182580";"Extracto Puro 2"
508;"0.182367";"Extracto Puro 2"
507;"0.184549";"Extracto Puro 2"
506;"0.183295";"Extracto Puro 2"
505;"0.184297";"Extracto Puro 2"
504;"0.183571";"Extracto Puro 2"
503;"0.184065";"Extracto Puro 2"
502;"0.185274";"Extracto Puro 2"
501;"0.187618";"Extracto Puro 2"
500;"0.187881";"Extracto Puro 2"
499;"0.186078";"Extracto Puro 2"
498;"0.186745";"Extracto Puro 2"
497;"0.187620";"Extracto Puro 2"
496;"0.187336";"Extracto Puro 2"
495;"0.188878";"Extracto Puro 2"
494;"0.189743";"Extracto Puro 2"
493;"0.189094";"Extracto Puro 2"
492;"0.192274";"Extracto Puro 2"
491;"0.191590";"Extracto Puro 2"
490;"0.192652";"Extracto Puro 2"
489;"0.193786";"Extracto Puro 2"
488;"0.195593";"Extracto Puro 2"
487;"0.196108";"Extracto Puro 2"
486;"0.196653";"Extracto Puro 2"
485;"0.198331";"Extracto Puro 2"
484;"0.201139";"Extracto Puro 2"
483;"0.200711";"Extracto Puro 2"
482;"0.202111";"Extracto Puro 2"
481;"0.203432";"Extracto Puro 2"
480;"0.204674";"Extracto Puro 2"
479;"0.205798";"Extracto Puro 2"
478;"0.207306";"Extracto Puro 2"
477;"0.207597";"Extracto Puro 2"
476;"0.207921";"Extracto Puro 2"
475;"0.209737";"Extracto Puro 2"
474;"0.211991";"Extracto Puro 2"
473;"0.212279";"Extracto Puro 2"
472;"0.213372";"Extracto Puro 2"
471;"0.214735";"Extracto Puro 2"
470;"0.214716";"Extracto Puro 2"
469;"0.214752";"Extracto Puro 2"
468;"0.217250";"Extracto Puro 2"
467;"0.216640";"Extracto Puro 2"
466;"0.217687";"Extracto Puro 2"
465;"0.218447";"Extracto Puro 2"
464;"0.218570";"Extracto Puro 2"
463;"0.219419";"Extracto Puro 2"
462;"0.219420";"Extracto Puro 2"
461;"0.219397";"Extracto Puro 2"
460;"0.221314";"Extracto Puro 2"
459;"0.221607";"Extracto Puro 2"
458;"0.221317";"Extracto Puro 2"
457;"0.222131";"Extracto Puro 2"
456;"0.222463";"Extracto Puro 2"
455;"0.221551";"Extracto Puro 2"
454;"0.223732";"Extracto Puro 2"
453;"0.224923";"Extracto Puro 2"
452;"0.225384";"Extracto Puro 2"
451;"0.224054";"Extracto Puro 2"
450;"0.224846";"Extracto Puro 2"
449;"0.226657";"Extracto Puro 2"
448;"0.227935";"Extracto Puro 2"
447;"0.228760";"Extracto Puro 2"
446;"0.228007";"Extracto Puro 2"
445;"0.230824";"Extracto Puro 2"
444;"0.231677";"Extracto Puro 2"
443;"0.231883";"Extracto Puro 2"
442;"0.232713";"Extracto Puro 2"
441;"0.234835";"Extracto Puro 2"
440;"0.233940";"Extracto Puro 2"
439;"0.236097";"Extracto Puro 2"
438;"0.237029";"Extracto Puro 2"
437;"0.236714";"Extracto Puro 2"
436;"0.238217";"Extracto Puro 2"
435;"0.237934";"Extracto Puro 2"
434;"0.241852";"Extracto Puro 2"
433;"0.243455";"Extracto Puro 2"
432;"0.244024";"Extracto Puro 2"
431;"0.242484";"Extracto Puro 2"
430;"0.244318";"Extracto Puro 2"
429;"0.246105";"Extracto Puro 2"
428;"0.246763";"Extracto Puro 2"
427;"0.249353";"Extracto Puro 2"
426;"0.251436";"Extracto Puro 2"
425;"0.250872";"Extracto Puro 2"
424;"0.252889";"Extracto Puro 2"
423;"0.254945";"Extracto Puro 2"
422;"0.257130";"Extracto Puro 2"
421;"0.259398";"Extracto Puro 2"
420;"0.262144";"Extracto Puro 2"
419;"0.266603";"Extracto Puro 2"
418;"0.268130";"Extracto Puro 2"
417;"0.268521";"Extracto Puro 2"
416;"0.270658";"Extracto Puro 2"
415;"0.273867";"Extracto Puro 2"
414;"0.275318";"Extracto Puro 2"
413;"0.277775";"Extracto Puro 2"
412;"0.277242";"Extracto Puro 2"
411;"0.279351";"Extracto Puro 2"
410;"0.282301";"Extracto Puro 2"
409;"0.283231";"Extracto Puro 2"
408;"0.284751";"Extracto Puro 2"
407;"0.287014";"Extracto Puro 2"
406;"0.287442";"Extracto Puro 2"
405;"0.290507";"Extracto Puro 2"
404;"0.293933";"Extracto Puro 2"
403;"0.294163";"Extracto Puro 2"
402;"0.297246";"Extracto Puro 2"
401;"0.300887";"Extracto Puro 2"
400;"0.303198";"Extracto Puro 2"
399;"0.307609";"Extracto Puro 2"
398;"0.309569";"Extracto Puro 2"
397;"0.313764";"Extracto Puro 2"
396;"0.318215";"Extracto Puro 2"
395;"0.320358";"Extracto Puro 2"
394;"0.324010";"Extracto Puro 2"
393;"0.330204";"Extracto Puro 2"
392;"0.335315";"Extracto Puro 2"
391;"0.340515";"Extracto Puro 2"
390;"0.345455";"Extracto Puro 2"
389;"0.353921";"Extracto Puro 2"
388;"0.359183";"Extracto Puro 2"
387;"0.366079";"Extracto Puro 2"
386;"0.372339";"Extracto Puro 2"
385;"0.376308";"Extracto Puro 2"
384;"0.382670";"Extracto Puro 2"
383;"0.389942";"Extracto Puro 2"
382;"0.395101";"Extracto Puro 2"
381;"0.401671";"Extracto Puro 2"
380;"0.407109";"Extracto Puro 2"
379;"0.410410";"Extracto Puro 2"
378;"0.416786";"Extracto Puro 2"
377;"0.420065";"Extracto Puro 2"
376;"0.424916";"Extracto Puro 2"
375;"0.432414";"Extracto Puro 2"
374;"0.435408";"Extracto Puro 2"
373;"0.440560";"Extracto Puro 2"
372;"0.445240";"Extracto Puro 2"
371;"0.470018";"Extracto Puro 2"
370;"0.478566";"Extracto Puro 2"
369;"0.483971";"Extracto Puro 2"
368;"0.486765";"Extracto Puro 2"
367;"0.494310";"Extracto Puro 2"
366;"0.502313";"Extracto Puro 2"
365;"0.509662";"Extracto Puro 2"
364;"0.517493";"Extracto Puro 2"
363;"0.527921";"Extracto Puro 2"
362;"0.533708";"Extracto Puro 2"
361;"0.539537";"Extracto Puro 2"
360;"0.546379";"Extracto Puro 2"
359;"0.557159";"Extracto Puro 2"
358;"0.567275";"Extracto Puro 2"
357;"0.575871";"Extracto Puro 2"
356;"0.585037";"Extracto Puro 2"
355;"0.592093";"Extracto Puro 2"
354;"0.602995";"Extracto Puro 2"
353;"0.609143";"Extracto Puro 2"
352;"0.621906";"Extracto Puro 2"
351;"0.631548";"Extracto Puro 2"
350;"0.642992";"Extracto Puro 2"
349;"0.650388";"Extracto Puro 2"
348;"0.657204";"Extracto Puro 2"
347;"0.669707";"Extracto Puro 2"
346;"0.679217";"Extracto Puro 2"
345;"0.688987";"Extracto Puro 2"
344;"0.697946";"Extracto Puro 2"
343;"0.706590";"Extracto Puro 2"
342;"0.711470";"Extracto Puro 2"
341;"0.716759";"Extracto Puro 2"
340;"0.725461";"Extracto Puro 2"
339;"0.731698";"Extracto Puro 2"
338;"0.738381";"Extracto Puro 2"
337;"0.742662";"Extracto Puro 2"
336;"0.746711";"Extracto Puro 2"
335;"0.756480";"Extracto Puro 2"
334;"0.758334";"Extracto Puro 2"
333;"0.764267";"Extracto Puro 2"
332;"0.767192";"Extracto Puro 2"
331;"0.770384";"Extracto Puro 2"
330;"0.775266";"Extracto Puro 2"
329;"0.776912";"Extracto Puro 2"
328;"0.780666";"Extracto Puro 2"
327;"0.782814";"Extracto Puro 2"
326;"0.786360";"Extracto Puro 2"
325;"0.786621";"Extracto Puro 2"
324;"0.791294";"Extracto Puro 2"
323;"0.787798";"Extracto Puro 2"
322;"0.788770";"Extracto Puro 2"
321;"0.786413";"Extracto Puro 2"
320;"0.789096";"Extracto Puro 2"
319;"0.792240";"Extracto Puro 2"
318;"0.789059";"Extracto Puro 2"
317;"0.791547";"Extracto Puro 2"
316;"0.791702";"Extracto Puro 2"
315;"0.794343";"Extracto Puro 2"
314;"0.792306";"Extracto Puro 2"
313;"0.792808";"Extracto Puro 2"
312;"0.792949";"Extracto Puro 2"
311;"0.793525";"Extracto Puro 2"
310;"0.798204";"Extracto Puro 2"
309;"0.799864";"Extracto Puro 2"
308;"0.801475";"Extracto Puro 2"
307;"0.798476";"Extracto Puro 2"
306;"0.802683";"Extracto Puro 2"
305;"0.810194";"Extracto Puro 2"
304;"0.809404";"Extracto Puro 2"
303;"0.810166";"Extracto Puro 2"
302;"0.816428";"Extracto Puro 2"
301;"0.814481";"Extracto Puro 2"
300;"0.819575";"Extracto Puro 2"
299;"0.823600";"Extracto Puro 2"
298;"0.824655";"Extracto Puro 2"
297;"0.827147";"Extracto Puro 2"
296;"0.829097";"Extracto Puro 2"
295;"0.832781";"Extracto Puro 2"
294;"0.827895";"Extracto Puro 2"
293;"0.807389";"Extracto Puro 2"
292;"0.782001";"Extracto Puro 2"
291;"0.742454";"Extracto Puro 2"
290;"0.702652";"Extracto Puro 2"
289;"0.689139";"Extracto Puro 2"
288;"0.681382";"Extracto Puro 2"
287;"0.661669";"Extracto Puro 2"
286;"0.675096";"Extracto Puro 2"
285;"0.665755";"Extracto Puro 2"
284;"0.667487";"Extracto Puro 2"
283;"0.654093";"Extracto Puro 2"
282;"0.660238";"Extracto Puro 2"
281;"0.644721";"Extracto Puro 2"
280;"0.642584";"Extracto Puro 2"
279;"0.640951";"Extracto Puro 2"
278;"0.635006";"Extracto Puro 2"
277;"0.624971";"Extracto Puro 2"
276;"0.632386";"Extracto Puro 2"
275;"0.627657";"Extracto Puro 2"
274;"0.618682";"Extracto Puro 2"
273;"0.616675";"Extracto Puro 2"
272;"0.600958";"Extracto Puro 2"
271;"0.605621";"Extracto Puro 2"
270;"0.606313";"Extracto Puro 2"
269;"0.596553";"Extracto Puro 2"
268;"0.585099";"Extracto Puro 2"
267;"0.586071";"Extracto Puro 2"
266;"0.586674";"Extracto Puro 2"
265;"0.585664";"Extracto Puro 2"
264;"0.575342";"Extracto Puro 2"
263;"0.567503";"Extracto Puro 2"
262;"0.571199";"Extracto Puro 2"
261;"0.559511";"Extracto Puro 2"
260;"0.547216";"Extracto Puro 2"
259;"0.550227";"Extracto Puro 2"
258;"0.551249";"Extracto Puro 2"
257;"0.539850";"Extracto Puro 2"
256;"0.535259";"Extracto Puro 2"
255;"0.525834";"Extracto Puro 2"
254;"0.541264";"Extracto Puro 2"
253;"0.531203";"Extracto Puro 2"
252;"0.509857";"Extracto Puro 2"
251;"0.511700";"Extracto Puro 2"
250;"0.495980";"Extracto Puro 2"
249;"0.338548";"Extracto Puro 2"
248;"0.323888";"Extracto Puro 2"
247;"0.323511";"Extracto Puro 2"
246;"0.339341";"Extracto Puro 2"
245;"0.313771";"Extracto Puro 2"
244;"0.329770";"Extracto Puro 2"
243;"0.322304";"Extracto Puro 2"
242;"0.307576";"Extracto Puro 2"
241;"0.313138";"Extracto Puro 2"
240;"0.305852";"Extracto Puro 2"
239;"0.310824";"Extracto Puro 2"
238;"0.299483";"Extracto Puro 2"
237;"0.302188";"Extracto Puro 2"
236;"0.309048";"Extracto Puro 2"
235;"0.304308";"Extracto Puro 2"
234;"0.300114";"Extracto Puro 2"
233;"0.298647";"Extracto Puro 2"
232;"0.286021";"Extracto Puro 2"
231;"0.284406";"Extracto Puro 2"
